transaction id,user id,amount,time,device id,user location,merchant location,ip address
TX332,USER332,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX333,USER333,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX334,USER334,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX335,USER335,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX336,USER336,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX337,USER337,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX338,USER338,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX339,USER339,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX340,USER340,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX341,USER341,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX342,USER342,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX343,USER343,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX344,USER344,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX345,USER345,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX346,USER346,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX347,USER347,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX348,USER348,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX349,USER349,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX350,USER350,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX351,USER351,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX352,USER352,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX353,USER353,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX354,USER354,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX355,USER355,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX356,USER356,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX357,USER357,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX358,USER358,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX359,USER359,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX360,USER360,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX361,USER361,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX362,USER362,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX363,USER363,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX364,USER364,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX365,USER365,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX366,USER366,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX367,USER367,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX368,USER368,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX369,USER369,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX370,USER370,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX371,USER371,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX372,USER372,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX373,USER373,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX374,USER374,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX375,USER375,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX376,USER376,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX377,USER377,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX378,USER378,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX379,USER379,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX380,USER380,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX381,USER381,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX382,USER382,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX383,USER383,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX384,USER384,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX385,USER385,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX386,USER386,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX387,USER387,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX388,USER388,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX389,USER389,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX390,USER390,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX391,USER391,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX392,USER392,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX393,USER393,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX394,USER394,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX395,USER395,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX396,USER396,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX397,USER397,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX398,USER398,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX399,USER399,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX400,USER400,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX401,USER401,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX402,USER402,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX403,USER403,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX404,USER404,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX405,USER405,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX406,USER406,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX407,USER407,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX408,USER408,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX409,USER409,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX410,USER410,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX411,USER411,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX412,USER412,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX413,USER413,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX414,USER414,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX415,USER415,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX416,USER416,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX417,USER417,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX418,USER418,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX419,USER419,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX420,USER420,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX421,USER421,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX422,USER422,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX423,USER423,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX424,USER424,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX425,USER425,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX426,USER426,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX427,USER427,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX428,USER428,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX429,USER429,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX430,USER430,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX431,USER431,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX432,USER432,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX433,USER433,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX434,USER434,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX435,USER435,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX436,USER436,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX437,USER437,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX438,USER438,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX439,USER439,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX440,USER440,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX441,USER441,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX442,USER442,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX443,USER443,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX444,USER444,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX445,USER445,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX446,USER446,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX447,USER447,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX448,USER448,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX449,USER449,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX450,USER450,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX451,USER451,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX452,USER452,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX453,USER453,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX454,USER454,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX455,USER455,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX456,USER456,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX457,USER457,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX458,USER458,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX459,USER459,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX460,USER460,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX461,USER461,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX462,USER462,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX463,USER463,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX464,USER464,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX465,USER465,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX466,USER466,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX467,USER467,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX468,USER468,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX469,USER469,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX470,USER470,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX471,USER471,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX472,USER472,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX473,USER473,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX474,USER474,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX475,USER475,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX476,USER476,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX477,USER477,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX478,USER478,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX479,USER479,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX480,USER480,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX481,USER481,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX482,USER482,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX483,USER483,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX484,USER484,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX485,USER485,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX486,USER486,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX487,USER487,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX488,USER488,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX489,USER489,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX490,USER490,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX491,USER491,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX492,USER492,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX493,USER493,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX494,USER494,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX495,USER495,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX496,USER496,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX497,USER497,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX498,USER498,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX499,USER499,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX500,USER500,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX501,USER501,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX502,USER502,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX503,USER503,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX504,USER504,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX505,USER505,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX506,USER506,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX507,USER507,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX508,USER508,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX509,USER509,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX510,USER510,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX511,USER511,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX512,USER512,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX513,USER513,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX514,USER514,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX515,USER515,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX516,USER516,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX517,USER517,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX518,USER518,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX519,USER519,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX520,USER520,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX521,USER521,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX522,USER522,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX523,USER523,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX524,USER524,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX525,USER525,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX526,USER526,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX527,USER527,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX528,USER528,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX529,USER529,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX530,USER530,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX531,USER531,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX532,USER532,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX533,USER533,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX534,USER534,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX535,USER535,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX536,USER536,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX537,USER537,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX538,USER538,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX539,USER539,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX540,USER540,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX541,USER541,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX542,USER542,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX543,USER543,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX544,USER544,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX545,USER545,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX546,USER546,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX547,USER547,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX548,USER548,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX549,USER549,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX550,USER550,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX551,USER551,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX552,USER552,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX553,USER553,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX554,USER554,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX555,USER555,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX556,USER556,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX557,USER557,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX558,USER558,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX559,USER559,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX560,USER560,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX561,USER561,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX562,USER562,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX563,USER563,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX564,USER564,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX565,USER565,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX566,USER566,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX567,USER567,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX568,USER568,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX569,USER569,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX570,USER570,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX571,USER571,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX572,USER572,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX573,USER573,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX574,USER574,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX575,USER575,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX576,USER576,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX577,USER577,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX578,USER578,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX579,USER579,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX580,USER580,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX581,USER581,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX582,USER582,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX583,USER583,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX584,USER584,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX585,USER585,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX586,USER586,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX587,USER587,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX588,USER588,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX589,USER589,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX590,USER590,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX591,USER591,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX592,USER592,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX593,USER593,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX594,USER594,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX595,USER595,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX596,USER596,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX597,USER597,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX598,USER598,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX599,USER599,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX600,USER600,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX601,USER601,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX602,USER602,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX603,USER603,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX604,USER604,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX605,USER605,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX606,USER606,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX607,USER607,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX608,USER608,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX609,USER609,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX610,USER610,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX611,USER611,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX612,USER612,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX613,USER613,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX614,USER614,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX615,USER615,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX616,USER616,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX617,USER617,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX618,USER618,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX619,USER619,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX620,USER620,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX621,USER621,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX622,USER622,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX623,USER623,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX624,USER624,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX625,USER625,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX626,USER626,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX627,USER627,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX628,USER628,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX629,USER629,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX630,USER630,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX631,USER631,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX632,USER632,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX633,USER633,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX634,USER634,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX635,USER635,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
